<<<<<<< Updated upstream
PassengerId,Pclass,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
-0.6291390728476823,0.21428571428571427,0.125,-0.5333333333333333,False,True,146.75
-0.6291390728476823,0.5,0.25,-0.5333333333333333,False,True,146.75
-0.6291390728476823,-0.21428571428571427,1.3125,0.4,False,True,146.75
-0.6291390728476823,0.5714285714285714,1.625,-0.4,False,True,146.76
-0.6291390728476823,0.42857142857142855,-0.1875,0.0,False,True,146.78
-0.6291390728476823,-0.2857142857142857,-1.5625,-0.4,False,True,146.78
-0.6291390728476823,0.2857142857142857,0.375,-0.26666666666666666,False,True,146.8
-0.6291390728476823,0.2857142857142857,1.6875,-0.5333333333333333,False,True,146.8
-0.6291390728476823,0.5,1.4375,-0.3333333333333333,False,True,146.8
-0.6291390728476823,0.7142857142857143,0.875,-0.5333333333333333,False,True,146.82
-0.6291390728476823,-0.07142857142857142,0.875,0.0,False,True,146.82
-0.6291390728476823,-0.42857142857142855,-0.5,-0.5333333333333333,False,True,146.83
-0.6291390728476823,1.8571428571428572,0.5625,-0.5333333333333333,False,True,146.83
-0.6291390728476823,1.1428571428571428,1.125,-0.13333333333333333,False,True,146.85
-0.6291390728476823,0.6428571428571429,1.25,0.06666666666666667,False,True,146.86
-0.6291390728476823,0.21428571428571427,-0.625,0.5333333333333333,False,True,146.87
-0.6258278145695367,0.07142857142857142,0.5625,-0.2,False,True,146.88
-0.6258278145695367,0.0,0.25,0.06666666666666667,False,True,146.9
-0.6258278145695367,0.07142857142857142,1.25,-0.5333333333333333,False,True,146.9
-0.6258278145695367,0.14285714285714285,-0.125,-0.5333333333333333,False,True,146.91
-0.6258278145695367,1.2142857142857142,-0.9375,0.6666666666666666,False,True,146.94
-0.6258278145695367,-0.5714285714285714,0.8125,0.2,False,True,146.95
-0.6258278145695367,0.2857142857142857,0.0,-0.5333333333333333,False,True,146.96
-0.6258278145695367,0.35714285714285715,-0.125,-0.06666666666666667,False,True,146.97
-0.6258278145695367,-0.6428571428571429,0.8125,0.2,False,True,146.97
-0.6258278145695367,-0.21428571428571427,0.8125,-0.5333333333333333,False,True,146.97
-0.6258278145695367,1.3571428571428572,-0.6875,0.5333333333333333,False,True,146.98
-0.6258278145695367,0.0,-0.5,-0.5333333333333333,False,True,146.98
-0.6258278145695367,-0.21428571428571427,-0.375,-0.5333333333333333,False,True,147.0
-0.6258278145695367,-0.2857142857142857,-0.3125,0.6666666666666666,False,True,147.01
-0.6258278145695367,0.35714285714285715,0.25,-0.4,False,True,147.01
-0.6258278145695367,0.7857142857142857,0.1875,-0.5333333333333333,False,True,147.02
-0.6258278145695367,0.5,0.875,-0.26666666666666666,False,True,147.02
-0.6258278145695367,1.1428571428571428,0.5,-0.26666666666666666,False,True,147.03
-0.6258278145695367,0.35714285714285715,1.5625,-0.26666666666666666,False,True,147.03
-0.622516556291391,1.1428571428571428,-0.125,-0.5333333333333333,False,True,147.03
-0.622516556291391,-0.2857142857142857,-0.0625,-0.5333333333333333,False,True,147.04
-0.622516556291391,-0.21428571428571427,-0.3125,-0.5333333333333333,False,True,147.05
-0.622516556291391,0.21428571428571427,1.875,-0.5333333333333333,False,True,147.05
-0.622516556291391,-0.07142857142857142,-0.5625,-0.5333333333333333,False,True,147.07
-0.622516556291391,-0.6428571428571429,0.0,0.4,False,True,147.07
-0.622516556291391,0.0,-0.125,-0.3333333333333333,False,True,147.08
-0.622516556291391,0.07142857142857142,0.25,0.6666666666666666,False,True,147.1
-0.622516556291391,-0.7857142857142857,0.4375,-0.5333333333333333,False,True,147.12
-0.622516556291391,0.42857142857142855,0.0,-0.5333333333333333,False,True,147.14
-0.622516556291391,1.3571428571428572,1.875,0.4,False,True,147.16
-0.622516556291391,0.14285714285714285,-0.8125,-0.2,False,True,147.16
-0.622516556291391,1.2142857142857142,0.9375,-0.2,False,True,147.16
-0.622516556291391,1.2142857142857142,1.1875,0.13333333333333333,False,True,147.18
-0.6192052980132454,0.35714285714285715,0.375,-0.5333333333333333,False,True,147.2
-0.6192052980132454,1.4285714285714286,0.375,0.4,False,True,147.22
-0.6192052980132454,-0.6428571428571429,0.4375,-0.5333333333333333,False,True,147.22
-0.6192052980132454,-0.2857142857142857,-0.4375,-0.06666666666666667,False,True,147.23
-0.6192052980132454,0.07142857142857142,1.5,-0.4,False,True,147.27
-0.6192052980132454,-1.3571428571428572,0.625,0.2,False,True,147.28
-0.6192052980132454,-0.2857142857142857,0.875,-0.5333333333333333,False,True,147.28
-0.6192052980132454,-0.5714285714285714,-0.8125,-0.5333333333333333,False,True,147.3
-0.6192052980132454,1.0,0.9375,-0.5333333333333333,False,True,147.3
-0.6192052980132454,-0.8571428571428571,0.25,-0.3333333333333333,False,True,147.3
-0.6192052980132454,-0.07142857142857142,-0.3125,-0.3333333333333333,False,True,147.32
-0.6192052980132454,0.2857142857142857,0.4375,-0.5333333333333333,False,True,147.34
-0.6192052980132454,-0.2857142857142857,1.5625,-0.5333333333333333,False,True,147.36
-0.6192052980132454,0.21428571428571427,0.1875,0.5333333333333333,False,True,147.36
-0.6158940397350998,-0.2857142857142857,-0.5625,-0.13333333333333333,False,True,147.36
-0.6158940397350998,-0.2857142857142857,0.4375,-0.5333333333333333,False,True,147.37
-0.6158940397350998,0.7142857142857143,0.25,-0.3333333333333333,False,True,147.37
-0.6158940397350998,0.9285714285714286,0.75,0.13333333333333333,False,True,147.38
-0.6158940397350998,0.8571428571428571,0.25,-0.5333333333333333,False,True,147.39
-0.6158940397350998,0.42857142857142855,0.25,1.8666666666666667,False,True,147.41
-0.6158940397350998,0.2857142857142857,0.0625,-0.5333333333333333,False,True,147.42
-0.6158940397350998,0.21428571428571427,1.25,-0.5333333333333333,False,True,147.45
-0.6158940397350998,-0.21428571428571427,0.75,-0.4,False,True,147.46
-0.6158940397350998,0.7857142857142857,1.4375,-0.4666666666666667,False,True,147.46
-0.6158940397350998,0.6428571428571429,0.125,-0.5333333333333333,False,True,147.46
-0.6158940397350998,1.0,1.125,-0.5333333333333333,False,True,147.46
-0.6158940397350998,-0.07142857142857142,0.8125,-0.2,False,True,147.46
-0.6158940397350998,2.0,1.1875,-0.5333333333333333,False,True,147.47
-0.6158940397350998,-0.2857142857142857,0.75,-0.5333333333333333,False,True,147.48
-0.6158940397350998,1.2857142857142858,0.0,0.13333333333333333,False,True,147.49
-0.6158940397350998,0.2857142857142857,-0.1875,-0.5333333333333333,False,True,147.5
-0.6125827814569537,0.21428571428571427,-0.1875,1.6666666666666667,False,True,147.51
-0.6125827814569537,-0.7857142857142857,0.1875,0.6666666666666666,False,True,147.52
-0.6125827814569537,-1.0714285714285714,0.3125,-0.5333333333333333,False,True,147.53
-0.6125827814569537,-0.07142857142857142,1.4375,0.3333333333333333,False,True,147.53
-0.6125827814569537,0.07142857142857142,-0.0625,-0.5333333333333333,False,True,147.55
-0.6125827814569537,0.7857142857142857,-0.5625,0.4666666666666667,False,True,147.57
-0.6125827814569537,0.8571428571428571,0.8125,0.7333333333333333,False,True,147.57
-0.6125827814569537,-0.5714285714285714,0.5,-0.5333333333333333,False,True,147.57
-0.6125827814569537,0.6428571428571429,0.25,-0.4666666666666667,False,True,147.58
-0.6125827814569537,0.42857142857142855,-1.0625,-0.5333333333333333,False,True,147.58
-0.6125827814569537,1.0714285714285714,1.0,-0.5333333333333333,False,True,147.59
-0.6125827814569537,0.6428571428571429,0.5625,-0.4,False,True,147.62
-0.6125827814569537,-0.9285714285714286,0.6875,-0.5333333333333333,False,True,147.64
-0.6125827814569537,-0.2857142857142857,-0.1875,0.4666666666666667,False,True,147.66
-0.6125827814569537,1.2142857142857142,-0.25,-0.2,False,True,147.66
-0.609271523178808,-0.6428571428571429,1.1875,-0.5333333333333333,False,True,147.67
-0.609271523178808,0.42857142857142855,0.25,-0.5333333333333333,False,True,147.68
-0.609271523178808,1.0,0.1875,-0.5333333333333333,False,True,147.69
-0.609271523178808,0.07142857142857142,0.875,-0.5333333333333333,False,True,147.69
-0.609271523178808,0.21428571428571427,-0.0625,0.3333333333333333,False,True,147.69
-0.609271523178808,0.14285714285714285,-0.9375,0.5333333333333333,False,True,147.73
-0.609271523178808,1.7142857142857142,0.1875,-0.5333333333333333,False,True,147.74
-0.609271523178808,0.42857142857142855,0.0,-0.5333333333333333,False,True,147.75
-0.609271523178808,0.2857142857142857,0.75,-0.5333333333333333,False,True,147.75
-0.609271523178808,0.42857142857142855,-0.3125,-0.5333333333333333,False,True,147.75
-0.609271523178808,1.2142857142857142,0.125,0.06666666666666667,False,True,147.75
-0.609271523178808,1.0,-0.1875,-0.06666666666666667,False,True,147.77
-0.609271523178808,0.6428571428571429,0.625,-0.4,False,True,147.77
-0.609271523178808,0.7857142857142857,2.0625,-0.5333333333333333,False,True,147.81
-0.609271523178808,-0.42857142857142855,0.9375,-0.5333333333333333,False,True,147.81
-0.609271523178808,-0.07142857142857142,1.4375,-0.5333333333333333,False,True,147.82
-0.6059602649006623,1.2142857142857142,-0.375,0.6666666666666666,False,True,147.83
-0.6059602649006623,-0.21428571428571427,-0.125,0.13333333333333333,False,True,147.83
-0.6059602649006623,0.2857142857142857,0.4375,0.6666666666666666,False,True,147.85
-0.6059602649006623,-0.5,-0.5625,0.3333333333333333,False,True,147.85
-0.6059602649006623,-0.21428571428571427,-0.25,-0.4666666666666667,False,True,147.86
-0.6059602649006623,0.5,0.1875,0.2,False,True,147.86
-0.6059602649006623,0.8571428571428571,0.0625,0.0,False,True,147.87
-0.6059602649006623,1.3571428571428572,-0.1875,-0.2,False,True,147.87
-0.6059602649006623,0.21428571428571427,0.75,-0.5333333333333333,False,True,147.92
-0.6059602649006623,0.21428571428571427,0.375,-0.5333333333333333,False,True,147.93
-0.6059602649006623,-0.5714285714285714,0.5,-0.06666666666666667,False,True,147.94
-0.6059602649006623,-1.2857142857142858,0.5625,-0.5333333333333333,False,True,147.95
-0.6059602649006623,0.7142857142857143,-0.1875,0.13333333333333333,False,True,147.95
-0.6059602649006623,1.1428571428571428,1.0625,0.0,False,True,147.96
-0.6059602649006623,-0.21428571428571427,1.1875,-0.5333333333333333,False,True,147.99
-0.6059602649006623,0.35714285714285715,0.6875,-0.13333333333333333,False,True,148.0
-0.6026490066225167,1.2142857142857142,-0.375,0.13333333333333333,False,True,148.0
-0.6026490066225167,0.0,1.0625,0.0,False,True,148.0
-0.6026490066225167,0.7857142857142857,1.0,0.2,False,True,148.02
-0.6026490066225167,0.5,0.0625,0.13333333333333333,False,True,148.02
-0.6026490066225167,0.42857142857142855,1.4375,-0.2,False,True,148.02
-0.6026490066225167,0.0,0.375,-0.13333333333333333,False,True,148.02
-0.6026490066225167,0.42857142857142855,1.25,0.06666666666666667,False,True,148.02
-0.6026490066225167,0.5,0.625,0.8666666666666667,False,True,148.03
-0.6026490066225167,1.3571428571428572,-1.375,0.7333333333333333,False,True,148.03
-0.6026490066225167,0.7857142857142857,0.375,-0.13333333333333333,False,True,148.04
-0.6026490066225167,-0.14285714285714285,-0.3125,-0.5333333333333333,False,True,148.05
-0.6026490066225167,-0.14285714285714285,-0.5,-0.5333333333333333,False,True,148.06
-0.6026490066225167,0.5714285714285714,0.125,-0.26666666666666666,False,True,148.07
-0.6026490066225167,-0.7142857142857143,0.9375,0.0,False,True,148.09
-0.6026490066225167,-0.35714285714285715,1.8125,-0.5333333333333333,False,True,148.1
-0.6026490066225167,0.07142857142857142,1.75,-0.3333333333333333,False,True,148.11
-0.6026490066225167,1.0714285714285714,-0.0625,-0.5333333333333333,False,True,148.12
-0.6026490066225167,0.2857142857142857,1.25,0.3333333333333333,False,True,148.13
-0.6026490066225167,0.5714285714285714,1.0,-0.06666666666666667,False,True,148.14
-0.5993377483443711,-0.6428571428571429,0.9375,-0.26666666666666666,False,True,148.14
-0.5993377483443711,0.35714285714285715,0.5,-0.2,False,True,148.15
-0.5993377483443711,-0.21428571428571427,-0.1875,0.4,False,True,148.15
-0.5993377483443711,-0.35714285714285715,-0.125,0.4666666666666667,False,True,148.15
-0.5993377483443711,0.6428571428571429,0.125,-0.3333333333333333,False,True,148.16
-0.5993377483443711,-0.07142857142857142,-0.0625,-0.5333333333333333,False,True,148.17
-0.5993377483443711,0.07142857142857142,-0.875,-0.5333333333333333,False,True,148.18
-0.5993377483443711,-1.0714285714285714,0.875,-0.13333333333333333,False,True,148.19
-0.5993377483443711,-0.42857142857142855,0.8125,-0.5333333333333333,False,True,148.19
-0.5993377483443711,-1.0714285714285714,0.5625,-0.06666666666666667,False,True,148.19
-0.5993377483443711,-0.5714285714285714,0.75,-0.5333333333333333,False,True,148.2
-0.5993377483443711,0.07142857142857142,-0.875,0.0,False,True,148.21
-0.5993377483443711,0.7857142857142857,0.625,-0.5333333333333333,False,True,148.21
-0.5993377483443711,0.8571428571428571,0.0,-0.3333333333333333,False,True,148.22
-0.5993377483443711,1.4285714285714286,1.3125,-0.5333333333333333,False,True,148.23
-0.5993377483443711,-0.21428571428571427,0.625,-0.5333333333333333,False,True,148.25
-0.5993377483443711,-0.07142857142857142,0.375,-0.5333333333333333,False,True,148.25
-0.5960264900662254,-0.35714285714285715,0.9375,-0.5333333333333333,False,True,148.27
-0.5960264900662254,-0.5714285714285714,0.375,-0.5333333333333333,False,True,148.27
-0.5960264900662254,0.5714285714285714,0.5625,0.26666666666666666,False,True,148.28
-0.5960264900662254,0.2857142857142857,0.3125,0.8666666666666667,False,True,148.28
-0.5960264900662254,0.21428571428571427,0.5,-0.5333333333333333,False,True,148.28
-0.5960264900662254,-0.21428571428571427,0.625,-0.5333333333333333,False,True,148.28
-0.5960264900662254,1.2142857142857142,-0.1875,0.9333333333333333,False,True,148.28
-0.5927152317880798,0.5,0.375,-0.3333333333333333,False,True,148.29
-0.5927152317880798,-0.35714285714285715,-0.25,0.06666666666666667,False,True,148.32
-0.5927152317880798,0.6428571428571429,1.4375,-0.5333333333333333,False,True,148.32
-0.5927152317880798,0.0,1.4375,0.06666666666666667,False,True,148.33
-0.5927152317880798,-0.2857142857142857,-0.1875,-0.5333333333333333,False,True,148.34
-0.5927152317880798,0.14285714285714285,0.75,0.2,False,True,148.36
-0.5927152317880798,0.5,-0.5625,-0.5333333333333333,False,True,148.37
-0.5927152317880798,1.3571428571428572,-0.875,-0.06666666666666667,False,True,148.37
-0.5927152317880798,0.7142857142857143,1.3125,-0.5333333333333333,False,True,148.37
-0.5927152317880798,0.14285714285714285,1.3125,0.0,False,True,148.38
-0.5927152317880798,-0.07142857142857142,0.6875,0.26666666666666666,False,True,148.39
-0.5927152317880798,0.9285714285714286,0.3125,-0.5333333333333333,False,True,148.39
-0.5927152317880798,-0.5,0.5,-0.4666666666666667,False,True,148.4
-0.5927152317880798,-0.6428571428571429,-1.25,0.3333333333333333,False,True,148.4
-0.5927152317880798,0.5714285714285714,0.25,-0.5333333333333333,False,True,148.41
-0.5927152317880798,1.7857142857142858,-0.625,-0.5333333333333333,False,True,148.42
-0.5927152317880798,0.21428571428571427,0.875,-0.5333333333333333,False,True,148.45
-0.5927152317880798,0.2857142857142857,1.125,-0.5333333333333333,False,True,148.45
-0.5894039735099342,1.2857142857142858,1.3125,-0.5333333333333333,False,True,148.47
-0.5894039735099342,1.0714285714285714,-0.8125,-0.5333333333333333,False,True,148.48
-0.5894039735099342,0.14285714285714285,1.5,-0.4666666666666667,False,True,148.49
-0.5894039735099342,0.07142857142857142,0.5,0.7333333333333333,False,True,148.5
-0.5894039735099342,0.14285714285714285,1.375,-0.5333333333333333,False,True,148.52
-0.5894039735099342,1.2142857142857142,0.1875,-0.5333333333333333,False,True,148.52
-0.5894039735099342,-0.42857142857142855,1.5625,-0.5333333333333333,False,True,148.52
-0.5894039735099342,0.5,1.1875,-0.26666666666666666,False,True,148.54
-0.5894039735099342,1.3571428571428572,0.375,-0.5333333333333333,False,True,148.54
-0.5894039735099342,0.0,0.0,0.06666666666666667,False,True,148.54
-0.5894039735099342,0.14285714285714285,0.1875,-0.4,False,True,148.55
-0.5894039735099342,0.6428571428571429,0.375,-0.5333333333333333,False,True,148.56
-0.5894039735099342,-0.35714285714285715,0.0,0.5333333333333333,False,True,148.57
-0.5894039735099342,0.35714285714285715,1.4375,-0.5333333333333333,False,True,148.59
-0.5894039735099342,0.35714285714285715,0.3125,-0.3333333333333333,False,True,148.61
-0.5860927152317881,1.5714285714285714,0.1875,0.5333333333333333,False,True,148.61
-0.5860927152317881,-0.5,0.8125,-0.5333333333333333,False,True,148.62
-0.5860927152317881,-0.7857142857142857,1.0625,-0.5333333333333333,False,True,148.62
-0.5860927152317881,0.7142857142857143,-0.1875,0.06666666666666667,False,True,148.62
-0.5860927152317881,0.0,0.0625,-0.5333333333333333,False,True,148.63
-0.5860927152317881,1.6428571428571428,0.3125,-0.5333333333333333,False,True,148.64
-0.5860927152317881,0.21428571428571427,0.375,0.4,False,True,148.65
-0.5860927152317881,1.0,0.0,0.0,False,True,148.66
-0.5860927152317881,-1.0,-1.375,-0.5333333333333333,False,True,148.67
-0.5860927152317881,0.5,0.75,0.06666666666666667,False,True,148.67
-0.5860927152317881,-0.07142857142857142,-0.375,-0.3333333333333333,False,True,148.68
-0.5860927152317881,0.14285714285714285,0.0,0.7333333333333333,False,True,148.7
-0.5860927152317881,-0.7857142857142857,0.125,0.7333333333333333,False,True,148.7
-0.5860927152317881,-0.14285714285714285,0.9375,-0.3333333333333333,False,True,148.71
-0.5860927152317881,-0.2857142857142857,0.5,-0.5333333333333333,False,True,148.73
-0.5860927152317881,-0.7142857142857143,0.6875,-0.5333333333333333,False,True,148.73
-0.5860927152317881,-0.2857142857142857,-0.9375,-0.5333333333333333,False,True,148.75
-0.5860927152317881,0.7857142857142857,0.3125,0.4666666666666667,False,True,148.75
-0.5860927152317881,1.0714285714285714,0.4375,-0.5333333333333333,False,True,148.75
-0.5827814569536424,0.7142857142857143,0.125,0.8,False,True,148.76
-0.5827814569536424,-0.21428571428571427,0.125,0.4,False,True,148.78
-0.5827814569536424,0.5,-0.125,0.2,False,True,148.8
-0.5827814569536424,-1.0714285714285714,0.4375,0.26666666666666666,False,True,148.8
-0.5827814569536424,0.2857142857142857,0.625,-0.26666666666666666,False,True,148.81
-0.5827814569536424,0.42857142857142855,-0.75,-0.3333333333333333,False,True,148.81
-0.5827814569536424,-0.5,-1.0625,1.0666666666666667,False,True,148.82
-0.5827814569536424,-0.07142857142857142,1.1875,-0.5333333333333333,False,True,148.82
-0.5827814569536424,0.35714285714285715,0.125,-0.5333333333333333,False,True,148.82
-0.5827814569536424,0.42857142857142855,-1.125,-0.5333333333333333,False,True,148.84
-0.5827814569536424,-0.07142857142857142,0.1875,0.5333333333333333,False,True,148.85
-0.5827814569536424,0.5714285714285714,-0.4375,0.26666666666666666,False,True,148.86
-0.5827814569536424,-0.2857142857142857,-1.375,-0.5333333333333333,False,True,148.87
-0.5827814569536424,0.7142857142857143,1.0625,0.5333333333333333,False,True,148.88
-0.5827814569536424,-0.2857142857142857,0.8125,0.8666666666666667,False,True,148.89
-0.5827814569536424,-0.35714285714285715,-0.125,-0.5333333333333333,False,True,148.9
-0.5794701986754968,-0.6428571428571429,0.1875,0.06666666666666667,False,True,148.91
-0.5794701986754968,1.2142857142857142,0.875,0.06666666666666667,False,True,148.91
-0.5794701986754968,0.2857142857142857,-0.375,-0.5333333333333333,False,True,148.92
-0.5794701986754968,0.42857142857142855,0.625,-0.4,False,True,148.93
-0.5794701986754968,1.1428571428571428,-0.1875,0.2,False,True,148.96
-0.5794701986754968,0.5714285714285714,0.0,-0.5333333333333333,False,True,148.96
-0.5794701986754968,-0.35714285714285715,0.5625,-0.5333333333333333,False,True,148.96
-0.5794701986754968,0.2857142857142857,0.875,1.2666666666666666,False,True,148.97
-0.5794701986754968,0.8571428571428571,-0.5,-0.5333333333333333,False,True,148.97
-0.5794701986754968,1.0714285714285714,0.5,-0.5333333333333333,False,True,148.98
-0.5794701986754968,2.0,-0.4375,-0.26666666666666666,False,True,149.02
-0.5794701986754968,-0.7142857142857143,-0.125,0.3333333333333333,False,True,149.02
-0.5794701986754968,-1.5,0.6875,-0.06666666666666667,False,True,149.03
-0.5794701986754968,-0.21428571428571427,-0.5,-0.4,False,True,149.03
-0.5761589403973512,0.8571428571428571,0.6875,0.4666666666666667,False,True,149.03
-0.5761589403973512,1.0,0.1875,-0.13333333333333333,False,True,149.04
-0.5761589403973512,1.1428571428571428,0.4375,-0.5333333333333333,False,True,149.05
-0.5761589403973512,-0.2857142857142857,0.9375,-0.4,False,True,149.06
-0.5761589403973512,1.5714285714285714,-0.25,-0.5333333333333333,False,True,149.06
-0.5761589403973512,0.21428571428571427,0.0,0.13333333333333333,False,True,149.06
-0.5761589403973512,0.5,1.0,-0.4666666666666667,False,True,149.07
-0.5761589403973512,-0.5,0.5,-0.5333333333333333,False,True,149.07
-0.5761589403973512,-1.4285714285714286,0.1875,0.6,False,True,149.09
-0.5761589403973512,-0.2857142857142857,0.875,0.13333333333333333,False,True,149.11
-0.5761589403973512,-0.07142857142857142,0.75,-0.26666666666666666,False,True,149.11
-0.5761589403973512,-0.21428571428571427,0.9375,0.26666666666666666,False,True,149.14
-0.5761589403973512,0.35714285714285715,0.4375,-0.5333333333333333,False,True,149.16
-0.5761589403973512,-0.42857142857142855,1.25,-0.5333333333333333,False,True,149.16
-0.5761589403973512,0.8571428571428571,-1.0,-0.5333333333333333,False,True,149.18
-0.5761589403973512,1.2142857142857142,-0.0625,0.5333333333333333,False,True,149.18
-0.5728476821192056,1.0714285714285714,0.6875,-0.4,False,True,149.19
-0.5728476821192056,0.0,0.5625,0.06666666666666667,False,True,149.19
-0.5728476821192056,1.2857142857142858,0.0,-0.5333333333333333,False,True,149.21
-0.5728476821192056,0.0,0.8125,1.2666666666666666,False,True,149.21
-0.5728476821192056,0.5714285714285714,0.25,-0.5333333333333333,False,True,149.22
-0.5728476821192056,0.07142857142857142,0.1875,-0.5333333333333333,False,True,149.24
-0.5728476821192056,-0.5,-0.125,-0.5333333333333333,False,True,149.24
-0.5728476821192056,-0.42857142857142855,-0.625,-0.5333333333333333,False,True,149.25
-0.5728476821192056,0.6428571428571429,-0.375,0.13333333333333333,False,True,149.25
-0.5728476821192056,0.9285714285714286,0.5625,-0.06666666666666667,False,True,149.25
-0.5728476821192056,1.2857142857142858,0.5625,-0.06666666666666667,False,True,149.26
-0.5728476821192056,0.21428571428571427,-0.3125,-0.26666666666666666,False,True,149.27
-0.5728476821192056,0.6428571428571429,0.9375,-0.5333333333333333,False,True,149.28
-0.5728476821192056,1.2142857142857142,1.3125,-0.5333333333333333,False,True,149.29
-0.5728476821192056,0.7142857142857143,-0.3125,-0.5333333333333333,False,True,149.29
-0.5728476821192056,-0.7857142857142857,1.125,0.0,False,True,149.29
-0.5728476821192056,1.2142857142857142,0.75,0.2,False,True,149.31
-0.5728476821192056,-0.7857142857142857,1.0625,0.26666666666666666,False,True,149.31
-0.5728476821192056,0.42857142857142855,1.0,-0.3333333333333333,False,True,149.32
-0.5728476821192056,0.35714285714285715,1.0625,-0.5333333333333333,False,True,149.34
-0.5695364238410598,-1.0714285714285714,0.4375,-0.5333333333333333,False,True,149.35
-0.5695364238410598,-0.21428571428571427,-0.3125,-0.5333333333333333,False,True,149.36
-0.5695364238410598,-1.2857142857142858,-0.1875,-0.5333333333333333,False,True,149.36
-0.5695364238410598,0.9285714285714286,0.5625,-0.5333333333333333,False,True,149.38
-0.5662251655629142,0.6428571428571429,0.5,-0.5333333333333333,False,True,149.38
-0.5662251655629142,0.5,-0.25,-0.26666666666666666,False,True,149.39
-0.5662251655629142,-1.0714285714285714,0.5,0.4666666666666667,False,True,149.43
-0.5662251655629142,-0.7142857142857143,0.1875,-0.5333333333333333,False,True,149.44
-0.5662251655629142,-0.42857142857142855,-0.5625,-0.5333333333333333,False,True,149.44
-0.5662251655629142,0.42857142857142855,0.875,-0.5333333333333333,False,True,149.44
-0.5662251655629142,-0.42857142857142855,1.0625,-0.2,False,True,149.44
-0.5662251655629142,0.35714285714285715,0.375,-0.3333333333333333,False,True,149.45
-0.5662251655629142,0.2857142857142857,0.5,-0.5333333333333333,False,True,149.45
-0.5662251655629142,-0.7142857142857143,-0.0625,-0.5333333333333333,False,True,149.46
-0.5662251655629142,-0.2857142857142857,-0.0625,-0.5333333333333333,False,True,149.46
-0.5662251655629142,-1.7142857142857142,0.375,1.0,False,True,149.46
-0.5662251655629142,-0.7857142857142857,0.8125,-0.2,False,True,149.48
-0.5662251655629142,-0.2857142857142857,0.8125,-0.5333333333333333,False,True,149.48
-0.5662251655629142,1.0,0.875,-0.5333333333333333,False,True,149.49
-0.5662251655629142,-0.5714285714285714,-0.3125,0.13333333333333333,False,True,149.49
-0.5662251655629142,-1.0714285714285714,0.1875,-0.2,False,True,149.5
-0.5662251655629142,1.3571428571428572,0.0625,-0.4,False,True,149.5
-0.5629139072847686,-0.2857142857142857,0.125,-0.26666666666666666,False,True,149.5
-0.5629139072847686,1.0714285714285714,1.25,-0.3333333333333333,False,True,149.53
-0.5629139072847686,0.9285714285714286,0.8125,-0.5333333333333333,False,True,149.53
-0.5629139072847686,0.6428571428571429,1.0,0.4666666666666667,False,True,149.54
-0.5629139072847686,-0.07142857142857142,0.625,-0.5333333333333333,False,True,149.54
-0.5629139072847686,-0.21428571428571427,-0.1875,-0.5333333333333333,False,True,149.56
-0.5629139072847686,-0.07142857142857142,-0.6875,0.8666666666666667,False,True,149.57
-0.5629139072847686,-0.7142857142857143,1.0625,-0.5333333333333333,False,True,149.6
-0.559602649006623,0.7142857142857143,-0.5,-0.5333333333333333,False,True,149.6
-0.559602649006623,1.1428571428571428,0.5,-0.5333333333333333,False,True,149.61
-0.559602649006623,0.5,0.4375,-0.5333333333333333,False,True,149.63
-0.559602649006623,-0.42857142857142855,-0.375,0.0,False,True,149.64
-0.559602649006623,-0.2857142857142857,0.5,-0.5333333333333333,False,True,149.66
-0.559602649006623,0.35714285714285715,0.9375,-0.2,False,True,149.67
-0.559602649006623,0.2857142857142857,0.875,-0.26666666666666666,False,True,149.68
-0.559602649006623,0.14285714285714285,-0.375,0.3333333333333333,False,True,149.69
-0.559602649006623,-0.6428571428571429,1.3125,-0.3333333333333333,False,True,149.69
-0.559602649006623,0.0,1.6875,-0.5333333333333333,False,True,149.7
-0.559602649006623,-1.0714285714285714,0.4375,0.0,False,True,149.71
-0.559602649006623,0.2857142857142857,0.9375,-0.5333333333333333,False,True,149.73
-0.559602649006623,-0.21428571428571427,0.4375,-0.13333333333333333,False,True,149.74
-0.5562913907284768,0.0,0.25,-0.5333333333333333,False,True,149.75
-0.5562913907284768,-0.5,0.375,0.26666666666666666,False,True,149.77
-0.5562913907284768,-0.5,1.3125,-0.06666666666666667,False,True,149.78
-0.5562913907284768,1.2857142857142858,-0.9375,-0.5333333333333333,False,True,149.78
-0.5562913907284768,-0.35714285714285715,0.25,-0.4,False,True,149.79
-0.5562913907284768,-0.7857142857142857,0.875,-0.5333333333333333,False,True,149.79
-0.5562913907284768,0.7142857142857143,0.625,-0.5333333333333333,False,True,149.8
-0.5562913907284768,0.2857142857142857,1.25,0.2,False,True,149.81
-0.5562913907284768,-1.2142857142857142,0.0,-0.5333333333333333,False,True,149.81
-0.5562913907284768,-0.42857142857142855,1.125,-0.5333333333333333,False,True,149.81
-0.5562913907284768,0.7142857142857143,0.75,-0.13333333333333333,False,True,149.82
-0.5529801324503312,1.2142857142857142,1.1875,-0.4,False,True,149.82
-0.5529801324503312,0.35714285714285715,0.25,-0.5333333333333333,False,True,149.82
-0.5529801324503312,0.21428571428571427,-0.25,-0.26666666666666666,False,True,149.83
-0.5529801324503312,0.5,-0.9375,0.0,False,True,149.83
